id_municipio,latitude,longitude,fuso_horario,uf,regiao
2707107,-9.624,-37.757,America/Sao_Paulo,AL,Nordeste
2707206,-9.30742,-37.2889,America/Sao_Paulo,AL,Nordeste
2707305,-9.05195,-35.3987,America/Sao_Paulo,AL,Nordeste
2707404,-9.16006,-35.3049,America/Sao_Paulo,AL,Nordeste
2707503,-10.1849,-36.8376,America/Sao_Paulo,AL,Nordeste
2707602,-9.32001,-36.4692,America/Sao_Paulo,AL,Nordeste
2707701,-9.47783,-35.8394,America/Sao_Paulo,AL,Nordeste
2707800,-9.83503,-35.9782,America/Sao_Paulo,AL,Nordeste
2707909,-9.6037,-35.8232,America/Sao_Paulo,AL,Nordeste
2708006,-9.36999,-37.248,America/Sao_Paulo,AL,Nordeste
2708105,-9.17141,-36.2176,America/Sao_Paulo,AL,Nordeste
2708204,-10.1141,-36.8522,America/Sao_Paulo,AL,Nordeste
2708303,-9.01278,-36.0515,America/Sao_Paulo,AL,Nordeste
2708402,-9.55768,-37.3831,America/Sao_Paulo,AL,Nordeste
2708501,-9.31816,-35.5606,America/Sao_Paulo,AL,Nordeste
2708600,-9.78301,-36.0971,America/Sao_Paulo,AL,Nordeste
2708709,-9.26493,-35.3763,America/Sao_Paulo,AL,Nordeste
2708808,-9.93043,-36.559,America/Sao_Paulo,AL,Nordeste
2708907,-9.56911,-35.8227,America/Sao_Paulo,AL,Nordeste
2708956,-9.46986,-37.4576,America/Sao_Paulo,AL,Nordeste
2709004,-9.53379,-36.4366,America/Sao_Paulo,AL,Nordeste
2709103,-9.64529,-36.4928,America/Sao_Paulo,AL,Nordeste
2709152,-9.91656,-36.3492,America/Sao_Paulo,AL,Nordeste
2709202,-9.96262,-37.0071,America/Sao_Paulo,AL,Nordeste
2709301,-9.15921,-36.0223,America/Sao_Paulo,AL,Nordeste
2709400,-9.36763,-36.2431,America/Sao_Paulo,AL,Nordeste
5000203,-20.4452,-52.879,America/Porto_Velho,MS,Centro-Oeste
5000252,-18.3255,-53.7042,America/Porto_Velho,MS,Centro-Oeste
5000609,-23.1058,-55.2253,America/Porto_Velho,MS,Centro-Oeste
5000708,-20.4823,-55.8104,America/Porto_Velho,MS,Centro-Oeste
5000807,-22.1852,-52.7191,America/Porto_Velho,MS,Centro-Oeste
5000856,-22.1527,-53.7708,America/Porto_Velho,MS,Centro-Oeste
5000906,-22.1927,-55.9517,America/Porto_Velho,MS,Centro-Oeste
5001003,-20.0873,-51.0961,America/Porto_Velho,MS,Centro-Oeste
5001102,-20.4666,-55.7868,America/Porto_Velho,MS,Centro-Oeste
5001243,-22.9385,-55.6334,America/Porto_Velho,MS,Centro-Oeste
5001508,-19.9275,-54.3585,America/Porto_Velho,MS,Centro-Oeste
5001904,-21.7159,-52.4221,America/Porto_Velho,MS,Centro-Oeste
5002001,-22.2944,-53.2705,America/Porto_Velho,MS,Centro-Oeste
5002100,-22.1073,-56.5263,America/Porto_Velho,MS,Centro-Oeste
5002159,-20.537,-56.7127,America/Porto_Velho,MS,Centro-Oeste
5002209,-21.1261,-56.4836,America/Porto_Velho,MS,Centro-Oeste
5002308,-21.2544,-52.0365,America/Porto_Velho,MS,Centro-Oeste
5002407,-22.6368,-54.8209,America/Porto_Velho,MS,Centro-Oeste
5002605,-19.5347,-54.0431,America/Porto_Velho,MS,Centro-Oeste
5002704,-20.4486,-54.6295,America/Porto_Velho,MS,Centro-Oeste
5002803,-22.011,-57.0277,America/Porto_Velho,MS,Centro-Oeste
5002902,-19.1179,-51.7313,America/Porto_Velho,MS,Centro-Oeste
5002951,-18.788,-52.6263,America/Porto_Velho,MS,Centro-Oeste
5003108,-19.8243,-54.8281,America/Porto_Velho,MS,Centro-Oeste
5003157,-23.2724,-55.5278,America/Porto_Velho,MS,Centro-Oeste
5003207,-19.0077,-57.651,America/Porto_Velho,MS,Centro-Oeste
5003256,-18.5432,-53.1287,America/Porto_Velho,MS,Centro-Oeste
5003306,-18.5013,-54.751,America/Porto_Velho,MS,Centro-Oeste
5003454,-22.2763,-54.1682,America/Porto_Velho,MS,Centro-Oeste
5003488,-20.6848,-55.2915,America/Porto_Velho,MS,Centro-Oeste
5003504,-22.0405,-54.6158,America/Porto_Velho,MS,Centro-Oeste
5003702,-22.2231,-54.812,America/Porto_Velho,MS,Centro-Oeste
5003751,-23.7868,-54.2838,America/Porto_Velho,MS,Centro-Oeste
5003801,-22.3789,-54.5131,America/Porto_Velho,MS,Centro-Oeste
5003900,-18.6782,-53.638,America/Porto_Velho,MS,Centro-Oeste
5004007,-22.4136,-54.2335,America/Porto_Velho,MS,Centro-Oeste
5004106,-21.4583,-56.1117,America/Porto_Velho,MS,Centro-Oeste
5004304,-23.6736,-54.5637,America/Porto_Velho,MS,Centro-Oeste
5004403,-19.7277,-51.9281,America/Porto_Velho,MS,Centro-Oeste
5004502,-22.08,-54.7934,America/Porto_Velho,MS,Centro-Oeste
5004601,-23.4779,-54.187,America/Porto_Velho,MS,Centro-Oeste
5004700,-22.3046,-53.8184,America/Porto_Velho,MS,Centro-Oeste
5004809,-23.8903,-54.4059,America/Porto_Velho,MS,Centro-Oeste
5004908,-20.1386,-54.3996,America/Porto_Velho,MS,Centro-Oeste
5005004,-21.4799,-56.1489,America/Porto_Velho,MS,Centro-Oeste
5005103,-22.4806,-54.3079,America/Porto_Velho,MS,Centro-Oeste
5005152,-22.8596,-54.6061,America/Porto_Velho,MS,Centro-Oeste
5005202,-19.0089,-57.5973,America/Porto_Velho,MS,Centro-Oeste
5005251,-22.5448,-55.1502,America/Porto_Velho,MS,Centro-Oeste
5005400,-21.6105,-55.1678,America/Porto_Velho,MS,Centro-Oeste
5005608,-20.2355,-56.3746,America/Porto_Velho,MS,Centro-Oeste
5005681,-23.9355,-54.281,America/Porto_Velho,MS,Centro-Oeste
5005707,-23.0618,-54.1995,America/Porto_Velho,MS,Centro-Oeste
5005806,-21.1419,-55.8296,America/Porto_Velho,MS,Centro-Oeste
5006002,-21.4657,-54.3825,America/Porto_Velho,MS,Centro-Oeste
5006200,-22.238,-53.3437,America/Porto_Velho,MS,Centro-Oeste
5006259,-22.6693,-53.8601,America/Porto_Velho,MS,Centro-Oeste
5006275,-19.0216,-53.0116,America/Porto_Velho,MS,Centro-Oeste
5006309,-19.6746,-51.1909,America/Porto_Velho,MS,Centro-Oeste
5006358,-23.8911,-55.429,America/Porto_Velho,MS,Centro-Oeste
5006408,-18.0996,-54.5507,America/Porto_Velho,MS,Centro-Oeste
5006606,-22.5296,-55.7203,America/Porto_Velho,MS,Centro-Oeste
5006903,-21.6981,-57.8836,America/Porto_Velho,MS,Centro-Oeste
5007109,-20.4445,-53.7588,America/Porto_Velho,MS,Centro-Oeste
5007208,-21.8033,-54.5427,America/Porto_Velho,MS,Centro-Oeste
5007307,-19.447,-54.9859,America/Porto_Velho,MS,Centro-Oeste
5007406,-18.9249,-54.8434,America/Porto_Velho,MS,Centro-Oeste
5007505,-19.9565,-54.8848,America/Porto_Velho,MS,Centro-Oeste
5007554,-21.3016,-52.8333,America/Porto_Velho,MS,Centro-Oeste
5007695,-19.3889,-54.5507,America/Porto_Velho,MS,Centro-Oeste
5007802,-20.3637,-51.4192,America/Porto_Velho,MS,Centro-Oeste
5007703,-23.9705,-55.0398,America/Porto_Velho,MS,Centro-Oeste
5007901,-20.9302,-54.9692,America/Porto_Velho,MS,Centro-Oeste
5007935,-17.5698,-54.7551,America/Porto_Velho,MS,Centro-Oeste
5007950,-23.636,-55.0141,America/Porto_Velho,MS,Centro-Oeste
5007976,-22.4898,-53.3519,America/Porto_Velho,MS,Centro-Oeste
5008008,-20.4378,-54.8647,America/Porto_Velho,MS,Centro-Oeste
5008305,-20.7849,-51.7007,America/Porto_Velho,MS,Centro-Oeste
5008404,-22.4098,-54.4415,America/Porto_Velho,MS,Centro-Oeste
1100015,-11.9283,-61.9953,America/Porto_Velho,RO,Norte
1100379,-12.132,-61.835,America/Porto_Velho,RO,Norte
1100403,-9.71429,-63.3188,America/Porto_Velho,RO,Norte
1100346,-11.3463,-62.2847,America/Porto_Velho,RO,Norte
1100023,-9.90571,-63.0325,America/Porto_Velho,RO,Norte
1100452,-10.1943,-63.8324,America/Porto_Velho,RO,Norte
1100031,-13.4945,-60.552,America/Porto_Velho,RO,Norte
1100601,-10.349,-62.9043,America/Porto_Velho,RO,Norte
1100049,-11.4343,-61.4562,America/Porto_Velho,RO,Norte
1100700,-10.5712,-63.6266,America/Porto_Velho,RO,Norte
1100809,-8.7907,-63.7005,America/Porto_Velho,RO,Norte
1100908,-11.4253,-61.9482,America/Porto_Velho,RO,Norte
1100056,-13.187,-60.8168,America/Porto_Velho,RO,Norte
1100924,-12.5611,-60.8877,America/Porto_Velho,RO,Norte
1100064,-13.1174,-60.5454,America/Porto_Velho,RO,Norte
1100072,-12.9551,-60.8947,America/Porto_Velho,RO,Norte
1100080,-12.4367,-64.228,America/Porto_Velho,RO,Norte
1100940,-9.36065,-62.5846,America/Porto_Velho,RO,Norte
1100098,-11.5266,-61.0252,America/Porto_Velho,RO,Norte
1101005,-10.61,-62.7371,America/Porto_Velho,RO,Norte
1100106,-10.7889,-65.3296,America/Porto_Velho,RO,Norte
1101104,-9.19687,-63.1809,America/Porto_Velho,RO,Norte
1100114,-10.4318,-62.4788,America/Porto_Velho,RO,Norte
1100122,-10.8777,-61.9322,America/Porto_Velho,RO,Norte
1100130,-9.44363,-61.9818,America/Porto_Velho,RO,Norte
1101203,-11.196,-61.5174,America/Porto_Velho,RO,Norte
1101302,-11.029,-62.6696,America/Porto_Velho,RO,Norte
1101401,-10.2458,-63.29,America/Porto_Velho,RO,Norte
1100148,-11.7247,-62.3127,America/Porto_Velho,RO,Norte
1100338,-10.4077,-65.3346,America/Porto_Velho,RO,Norte
1101435,-10.9068,-62.5564,America/Porto_Velho,RO,Norte
1100502,-11.6961,-61.9951,America/Porto_Velho,RO,Norte
1100155,-10.7167,-62.2565,America/Porto_Velho,RO,Norte
1101450,-12.1754,-61.6032,America/Porto_Velho,RO,Norte
1100189,-11.672,-61.198,America/Porto_Velho,RO,Norte
1101468,-13.4823,-61.0471,America/Porto_Velho,RO,Norte
1100205,-8.76077,-63.8999,America/Porto_Velho,RO,Norte
1100254,-11.169,-61.8986,America/Porto_Velho,RO,Norte
1101476,-11.8295,-61.3153,America/Porto_Velho,RO,Norte
1100262,-9.69965,-62.9011,America/Porto_Velho,RO,Norte
1100288,-11.7271,-61.7714,America/Porto_Velho,RO,Norte
1100296,-11.9074,-61.7777,America/Porto_Velho,RO,Norte
1101484,-11.9023,-61.5026,America/Porto_Velho,RO,Norte
1101492,-12.052,-63.568,America/Porto_Velho,RO,Norte
1100320,-11.6953,-62.7192,America/Porto_Velho,RO,Norte
1101500,-11.8055,-63.0182,America/Porto_Velho,RO,Norte
1101559,-10.9056,-62.242,America/Porto_Velho,RO,Norte
1101609,-10.2483,-62.3538,America/Porto_Velho,RO,Norte
1101708,-11.1261,-62.3639,America/Porto_Velho,RO,Norte
1101757,-9.86215,-62.1876,America/Porto_Velho,RO,Norte
1101807,-10.4465,-62.1352,America/Porto_Velho,RO,Norte
1100304,-12.7502,-60.1488,America/Porto_Velho,RO,Norte
1400050,2.98858,-61.3072,America/Porto_Velho,RR,Norte
1400027,3.64571,-61.3692,America/Porto_Velho,RR,Norte
1400100,2.82384,-60.6753,America/Porto_Velho,RR,Norte
1400159,3.36161,-59.8333,America/Porto_Velho,RR,Norte
1400175,2.60994,-60.6058,America/Porto_Velho,RR,Norte
1400209,1.82766,-61.1304,America/Porto_Velho,RR,Norte
1400233,0.884203,-59.6959,America/Porto_Velho,RR,Norte
1400282,2.18305,-61.0415,America/Porto_Velho,RR,Norte
1400308,2.43998,-60.9096,America/Porto_Velho,RR,Norte
1400407,3.8853,-59.6204,America/Porto_Velho,RR,Norte
1400456,4.4799,-61.1477,America/Porto_Velho,RR,Norte
1400472,0.939956,-60.4389,America/Porto_Velho,RR,Norte
1400506,0.951659,-59.9133,America/Porto_Velho,RR,Norte
1400605,1.01019,-60.0419,America/Porto_Velho,RR,Norte
1400704,4.60314,-60.1815,America/Porto_Velho,RR,Norte
1300029,-3.22727,-64.8007,America/Porto_Velho,AM,Norte
1300060,-3.37455,-68.2005,America/Porto_Velho,AM,Norte
1300086,-3.56697,-61.3963,America/Porto_Velho,AM,Norte
1300102,-3.74603,-61.6575,America/Porto_Velho,AM,Norte
1300144,-7.19409,-59.896,America/Porto_Velho,AM,Norte
1300201,-4.37055,-70.1967,America/Rio_Branco,AM,Norte
1300300,-3.58574,-59.1256,America/Porto_Velho,AM,Norte
1300409,-0.983373,-62.9311,America/Porto_Velho,AM,Norte
1300508,-2.79886,-57.0679,America/Porto_Velho,AM,Norte
1300607,-4.37768,-70.0342,America/Rio_Branco,AM,Norte
1300631,-3.89874,-61.3616,America/Porto_Velho,AM,Norte
1300680,-2.97409,-57.5873,America/Porto_Velho,AM,Norte
1300706,-8.74232,-67.3919,America/Rio_Branco,AM,Norte
1300805,-4.39154,-59.5874,America/Porto_Velho,AM,Norte
1300839,-3.31537,-61.2206,America/Porto_Velho,AM,Norte
1300904,-6.52582,-64.3953,America/Porto_Velho,AM,Norte
1301001,-4.88161,-66.9086,America/Porto_Velho,AM,Norte
1301100,-3.76803,-60.369,America/Porto_Velho,AM,Norte
1301159,-3.314,-59.5557,America/Porto_Velho,AM,Norte
1301209,-4.09412,-63.1441,America/Porto_Velho,AM,Norte
1301308,-3.83053,-62.0658,America/Porto_Velho,AM,Norte
1301407,-6.65677,-69.8662,America/Rio_Branco,AM,Norte
1301506,-7.43789,-70.0281,America/Rio_Branco,AM,Norte
1301605,-2.52342,-66.0942,America/Porto_Velho,AM,Norte
1301654,-7.53797,-72.5907,America/Rio_Branco,AM,Norte
1301704,-7.51171,-63.0327,America/Porto_Velho,AM,Norte
1301803,-7.04791,-71.6934,America/Rio_Branco,AM,Norte
1301852,-3.27479,-60.19,America/Porto_Velho,AM,Norte
1301902,-3.13861,-58.4449,America/Porto_Velho,AM,Norte
1301951,-6.43852,-68.2437,America/Rio_Branco,AM,Norte
1302009,-2.74081,-58.0293,America/Porto_Velho,AM,Norte
1302108,-1.88237,-66.9291,America/Porto_Velho,AM,Norte
1302207,-3.48438,-66.0718,America/Porto_Velho,AM,Norte
1302306,-2.75814,-66.7595,America/Rio_Branco,AM,Norte
1302405,-7.26413,-64.7948,America/Rio_Branco,AM,Norte
1302504,-3.29066,-60.6216,America/Porto_Velho,AM,Norte
1302553,-3.44078,-60.4612,America/Porto_Velho,AM,Norte
1302603,-3.11866,-60.0212,America/Porto_Velho,AM,Norte
1302702,-5.80462,-61.2895,America/Porto_Velho,AM,Norte
1302801,-1.85313,-65.573,America/Porto_Velho,AM,Norte
1302900,-3.39289,-57.7067,America/Porto_Velho,AM,Norte
1303007,-2.20793,-56.7112,America/Porto_Velho,AM,Norte
1303106,-3.90037,-59.094,America/Porto_Velho,AM,Norte
1303205,-2.63637,-60.9434,America/Porto_Velho,AM,Norte
1303304,-5.12593,-60.3732,America/Porto_Velho,AM,Norte
1303403,-2.63741,-56.729,America/Porto_Velho,AM,Norte
1303502,-7.71311,-66.992,America/Rio_Branco,AM,Norte
1303536,-2.02981,-60.0234,America/Porto_Velho,AM,Norte
1303569,-2.7045,-59.6858,America/Porto_Velho,AM,Norte
1303601,-0.410824,-65.0092,America/Porto_Velho,AM,Norte
1303700,-3.09544,-67.9463,America/Porto_Velho,AM,Norte
1303809,-0.11909,-67.084,America/Porto_Velho,AM,Norte
1303908,-3.47292,-68.9646,America/Rio_Branco,AM,Norte
1303957,-2.55915,-57.8731,America/Porto_Velho,AM,Norte
1304005,-2.81748,-58.248,America/Porto_Velho,AM,Norte
1304062,-4.2416,-69.9383,America/Rio_Branco,AM,Norte
1304104,-5.62085,-63.1808,America/Porto_Velho,AM,Norte
1304203,-3.36822,-64.7193,America/Porto_Velho,AM,Norte
1304237,-2.86582,-67.7919,America/Porto_Velho,AM,Norte
1304260,-2.99609,-65.1133,America/Porto_Velho,AM,Norte
1304302,-2.52936,-57.7538,America/Porto_Velho,AM,Norte
1304401,-3.12841,-58.1496,America/Porto_Velho,AM,Norte
1600105,2.05267,-50.7957,America/Sao_Paulo,AP,Norte
1600204,2.50475,-50.9512,America/Sao_Paulo,AP,Norte
1600212,0.970761,-50.8005,America/Sao_Paulo,AP,Norte
1600238,0.857256,-51.1795,America/Sao_Paulo,AP,Norte
1600253,0.602185,-50.6996,America/Sao_Paulo,AP,Norte
1600279,-0.804911,-52.453,America/Sao_Paulo,AP,Norte
1600303,0.034934,-51.0694,America/Sao_Paulo,AP,Norte
1600402,-0.11336,-51.2891,America/Sao_Paulo,AP,Norte
1600501,3.84074,-51.8331,America/Sao_Paulo,AP,Norte
1600154,0.777424,-51.9503,America/Sao_Paulo,AP,Norte
1600535,0.71243,-51.4155,America/Sao_Paulo,AP,Norte
1600550,1.74543,-50.7892,America/Sao_Paulo,AP,Norte
1600600,-0.045434,-51.1729,America/Sao_Paulo,AP,Norte
1600055,0.901357,-52.0036,America/Sao_Paulo,AP,Norte
1600709,1.50652,-50.9087,America/Sao_Paulo,AP,Norte
1600808,-0.938,-52.424,America/Sao_Paulo,AP,Norte
2800100,-10.1348,-36.935,America/Sao_Paulo,SE,Nordeste
2800209,-10.278,-37.0148,America/Sao_Paulo,SE,Nordeste
2800308,-10.9091,-37.0677,America/Sao_Paulo,SE,Nordeste
2800407,-11.2614,-37.6201,America/Sao_Paulo,SE,Nordeste
2800506,-10.758,-37.3251,America/Sao_Paulo,SE,Nordeste
2800605,-10.8996,-37.0323,America/Sao_Paulo,SE,Nordeste
2800670,-11.1397,-37.6195,America/Sao_Paulo,SE,Nordeste
2800704,-10.4297,-36.4611,America/Sao_Paulo,SE,Nordeste
2801009,-10.7392,-37.4954,America/Sao_Paulo,SE,Nordeste
2801108,-10.1365,-36.9806,America/Sao_Paulo,SE,Nordeste
2801207,-9.64882,-37.7923,America/Sao_Paulo,SE,Nordeste
2801306,-10.5069,-37.0628,America/Sao_Paulo,SE,Nordeste
2801405,-10.3524,-37.7002,America/Sao_Paulo,SE,Nordeste
2801504,-10.6449,-36.9887,America/Sao_Paulo,SE,Nordeste
2801603,-10.2534,-36.8856,America/Sao_Paulo,SE,Nordeste
2801702,-11.4668,-37.7585,America/Sao_Paulo,SE,Nordeste
2801900,-10.352,-37.1846,America/Sao_Paulo,SE,Nordeste
2802007,-10.6782,-37.1506,America/Sao_Paulo,SE,Nordeste
2802106,-11.2659,-37.4484,America/Sao_Paulo,SE,Nordeste
2802205,-10.2616,-37.3147,America/Sao_Paulo,SE,Nordeste
2802304,-10.5513,-37.5279,America/Sao_Paulo,SE,Nordeste
2802403,-9.9722,-37.0869,America/Sao_Paulo,SE,Nordeste
2802502,-10.6835,-36.9838,America/Sao_Paulo,SE,Nordeste
2802601,-10.2252,-37.2006,America/Sao_Paulo,SE,Nordeste
2802700,-10.4425,-36.5479,America/Sao_Paulo,SE,Nordeste
2802809,-11.5157,-37.515,America/Sao_Paulo,SE,Nordeste
2802908,-10.6826,-37.4273,America/Sao_Paulo,SE,Nordeste
2803005,-11.2693,-37.7875,America/Sao_Paulo,SE,Nordeste
2803104,-10.1248,-37.1056,America/Sao_Paulo,SE,Nordeste
2803203,-10.99,-37.3078,America/Sao_Paulo,SE,Nordeste
2803302,-10.5849,-36.9418,America/Sao_Paulo,SE,Nordeste
2803401,-10.3477,-36.8045,America/Sao_Paulo,SE,Nordeste
2803500,-10.9136,-37.6689,America/Sao_Paulo,SE,Nordeste
2803609,-10.7981,-37.1731,America/Sao_Paulo,SE,Nordeste
2803708,-10.6619,-37.5413,America/Sao_Paulo,SE,Nordeste
2803807,-10.3418,-36.9252,America/Sao_Paulo,SE,Nordeste
2803906,-10.6649,-37.3004,America/Sao_Paulo,SE,Nordeste
2804003,-10.7308,-37.0856,America/Sao_Paulo,SE,Nordeste
2804102,-10.5769,-37.3512,America/Sao_Paulo,SE,Nordeste
2804201,-10.0256,-37.5616,America/Sao_Paulo,SE,Nordeste
2804300,-10.4271,-36.9588,America/Sao_Paulo,SE,Nordeste
2804409,-10.3215,-36.585,America/Sao_Paulo,SE,Nordeste
2804458,-10.3944,-37.4517,America/Sao_Paulo,SE,Nordeste
2804508,-10.2158,-37.4211,America/Sao_Paulo,SE,Nordeste
2804607,-10.4854,-37.1963,America/Sao_Paulo,SE,Nordeste
2804706,-10.0772,-37.0615,America/Sao_Paulo,SE,Nordeste
2804805,-10.8468,-37.1231,America/Sao_Paulo,SE,Nordeste
2804904,-10.4538,-36.6531,America/Sao_Paulo,SE,Nordeste
2805000,-10.6134,-37.6922,America/Sao_Paulo,SE,Nordeste
2805109,-11.1902,-37.6775,America/Sao_Paulo,SE,Nordeste
2805208,-10.5677,-37.7242,America/Sao_Paulo,SE,Nordeste
2805307,-10.7215,-36.8544,America/Sao_Paulo,SE,Nordeste
2805406,-9.80616,-37.6833,America/Sao_Paulo,SE,Nordeste
2805505,-10.7151,-38.1813,America/Sao_Paulo,SE,Nordeste
2805604,-9.91626,-37.2842,America/Sao_Paulo,SE,Nordeste
2805703,-10.2138,-36.8442,America/Sao_Paulo,SE,Nordeste
2805802,-11.0729,-37.731,America/Sao_Paulo,SE,Nordeste
2805901,-10.735,-37.1966,America/Sao_Paulo,SE,Nordeste
2806008,-10.5357,-37.438,America/Sao_Paulo,SE,Nordeste
2806107,-10.6904,-37.0357,America/Sao_Paulo,SE,Nordeste
2806206,-11.0288,-37.4804,America/Sao_Paulo,SE,Nordeste
2806305,-11.3536,-37.4586,America/Sao_Paulo,SE,Nordeste
2806503,-10.6434,-37.1931,America/Sao_Paulo,SE,Nordeste
2806404,-10.2922,-36.6105,America/Sao_Paulo,SE,Nordeste
2806602,-10.7892,-37.0564,America/Sao_Paulo,SE,Nordeste
2806701,-11.0084,-37.2044,America/Sao_Paulo,SE,Nordeste
2806800,-10.7916,-37.5685,America/Sao_Paulo,SE,Nordeste
2806909,-10.3442,-36.8869,America/Sao_Paulo,SE,Nordeste
2807006,-10.3847,-37.3836,America/Sao_Paulo,SE,Nordeste
2807105,-10.7387,-37.8097,America/Sao_Paulo,SE,Nordeste
2807204,-10.5965,-37.1131,America/Sao_Paulo,SE,Nordeste
2807303,-10.2064,-36.8818,America/Sao_Paulo,SE,Nordeste
2807402,-11.1798,-37.9995,America/Sao_Paulo,SE,Nordeste
2807501,-11.3694,-37.8433,America/Sao_Paulo,SE,Nordeste
2807600,-11.3809,-37.6623,America/Sao_Paulo,SE,Nordeste
3300100,-23.0011,-44.3196,America/Sao_Paulo,RJ,Sudeste
3300159,-21.6252,-42.1017,America/Sao_Paulo,RJ,Sudeste
3300209,-22.8697,-42.3326,America/Sao_Paulo,RJ,Sudeste
3300225,-22.2283,-43.1118,America/Sao_Paulo,RJ,Sudeste
3300233,-22.7528,-41.8846,America/Sao_Paulo,RJ,Sudeste
3300258,-22.9774,-42.0267,America/Sao_Paulo,RJ,Sudeste
3300308,-22.4715,-43.8269,America/Sao_Paulo,RJ,Sudeste
3300407,-22.5481,-44.1752,America/Sao_Paulo,RJ,Sudeste
3300456,-22.764,-43.3992,America/Sao_Paulo,RJ,Sudeste
3300506,-22.1545,-42.4251,America/Sao_Paulo,RJ,Sudeste
3300605,-21.1449,-41.6822,America/Sao_Paulo,RJ,Sudeste
3300704,-22.8894,-42.0286,America/Sao_Paulo,RJ,Sudeste
3300803,-22.4658,-42.6523,America/Sao_Paulo,RJ,Sudeste
3300902,-21.5691,-41.9187,America/Sao_Paulo,RJ,Sudeste
3301009,-21.7622,-41.3181,America/Sao_Paulo,RJ,Sudeste
3301108,-21.9797,-42.3664,America/Sao_Paulo,RJ,Sudeste
3300936,-22.1821,-41.663,America/Sao_Paulo,RJ,Sudeste
3301157,-21.4846,-41.6165,America/Sao_Paulo,RJ,Sudeste
3301207,-21.931,-42.6046,America/Sao_Paulo,RJ,Sudeste
3301306,-22.4812,-42.2066,America/Sao_Paulo,RJ,Sudeste
3300951,-22.0404,-43.214,America/Sao_Paulo,RJ,Sudeste
3301405,-22.0834,-41.8719,America/Sao_Paulo,RJ,Sudeste
3301504,-22.0267,-42.3648,America/Sao_Paulo,RJ,Sudeste
3301603,-22.0536,-42.5232,America/Sao_Paulo,RJ,Sudeste
3301702,-22.7858,-43.3049,America/Sao_Paulo,RJ,Sudeste
3301801,-22.5498,-43.6827,America/Sao_Paulo,RJ,Sudeste
3301850,-22.5347,-42.9895,America/Sao_Paulo,RJ,Sudeste
3301876,-22.8495,-42.2299,America/Sao_Paulo,RJ,Sudeste
3301900,-22.7565,-42.8639,America/Sao_Paulo,RJ,Sudeste
3302007,-22.8636,-43.7798,America/Sao_Paulo,RJ,Sudeste
3302056,-21.4296,-41.7014,America/Sao_Paulo,RJ,Sudeste
3302106,-21.6748,-42.0758,America/Sao_Paulo,RJ,Sudeste
3302205,-21.1997,-41.8799,America/Sao_Paulo,RJ,Sudeste
3302254,-22.4897,-44.5675,America/Sao_Paulo,RJ,Sudeste
3302270,-22.6435,-43.6602,America/Sao_Paulo,RJ,Sudeste
3302304,-21.2091,-42.1271,America/Sao_Paulo,RJ,Sudeste
3302403,-22.3768,-41.7848,America/Sao_Paulo,RJ,Sudeste
3302452,-21.9813,-42.2533,America/Sao_Paulo,RJ,Sudeste
3302502,-22.6632,-43.0315,America/Sao_Paulo,RJ,Sudeste
3302601,-22.9594,-44.0409,America/Sao_Paulo,RJ,Sudeste
3302700,-22.9354,-42.8246,America/Sao_Paulo,RJ,Sudeste
3302809,-22.5245,-43.7312,America/Sao_Paulo,RJ,Sudeste
3302858,-22.8028,-43.4601,America/Sao_Paulo,RJ,Sudeste
3302908,-22.4572,-43.4803,America/Sao_Paulo,RJ,Sudeste
3303005,-21.4148,-42.1938,America/Sao_Paulo,RJ,Sudeste
3303104,-21.039,-41.9697,America/Sao_Paulo,RJ,Sudeste
3303203,-22.8057,-43.4233,America/Sao_Paulo,RJ,Sudeste
3303302,-22.8832,-43.1034,America/Sao_Paulo,RJ,Sudeste
3303401,-22.2932,-42.5377,America/Sao_Paulo,RJ,Sudeste
3303500,-22.7556,-43.4603,America/Sao_Paulo,RJ,Sudeste
3303609,-22.6078,-43.7108,America/Sao_Paulo,RJ,Sudeste
3303708,-22.1585,-43.304,America/Sao_Paulo,RJ,Sudeste
3303807,-23.2221,-44.7175,America/Sao_Paulo,RJ,Sudeste
3303856,-22.4309,-43.4285,America/Sao_Paulo,RJ,Sudeste
3303906,-22.52,-43.1926,America/Sao_Paulo,RJ,Sudeste
3303955,-22.5172,-44.0022,America/Sao_Paulo,RJ,Sudeste
3304003,-22.6215,-43.9081,America/Sao_Paulo,RJ,Sudeste
3304102,-20.9632,-42.0465,America/Sao_Paulo,RJ,Sudeste
3304110,-22.4175,-44.2952,America/Sao_Paulo,RJ,Sudeste
3304128,-22.4045,-44.2597,America/Sao_Paulo,RJ,Sudeste
3304144,-22.7102,-43.5518,America/Sao_Paulo,RJ,Sudeste
3304151,-22.1031,-41.4693,America/Sao_Paulo,RJ,Sudeste
3304201,-22.4705,-44.4509,America/Sao_Paulo,RJ,Sudeste
3304300,-22.7181,-42.6276,America/Sao_Paulo,RJ,Sudeste
3304409,-22.72,-44.1419,America/Sao_Paulo,RJ,Sudeste
3304508,-22.1692,-43.5856,America/Sao_Paulo,RJ,Sudeste
3304524,-22.5174,-41.9475,America/Sao_Paulo,RJ,Sudeste
3304557,-22.9129,-43.2003,America/Sao_Paulo,RJ,Sudeste
3304607,-21.9547,-42.0098,America/Sao_Paulo,RJ,Sudeste
3304706,-21.541,-42.1832,America/Sao_Paulo,RJ,Sudeste
3304805,-21.6551,-41.756,America/Sao_Paulo,RJ,Sudeste
